dataset,spectrum_id,query_id,model,candidate_id,candidate_smiles,candidate_inchikey,candidate_formula,rank,score,true_inchikey,true_smiles,true_formula,is_correct,score_source,native_or_fallback,tool_version,command,error_message
PFAS,LS08e056b319e1,LS08e056b319e1,CFM-ID,LS9b73451be35a,O=C1Nc2ccc(Cl)cc2C(C#CC2CC2)(C(F)(F)F)O1,XPOQHMRABVBWPR-UHFFFAOYSA-N,C14H9ClF3NO2,9,0.0549779655186292,SXSGXWCSHSVPGB-UHFFFAOYSA-N,Cn1cc(C(=O)Nc2ccccc2-c2cc(F)c(F)c(F)c2)c(C(F)F)n1,C18H12F5N3O,False,cfmid_spectrum_score,precomputed_external_cfmid4_scores,CFM-ID 4.x precomputed,,
PFAS,LS08e056b319e1,LS08e056b319e1,CFM-ID,LS0f74d3bfcb48,O=C1Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)O1,XPOQHMRABVBWPR-ZDUSSCGKSA-N,C14H9ClF3NO2,10,0.0549779655186292,SXSGXWCSHSVPGB-UHFFFAOYSA-N,Cn1cc(C(=O)Nc2ccccc2-c2cc(F)c(F)c(F)c2)c(C(F)F)n1,C18H12F5N3O,False,cfmid_spectrum_score,precomputed_external_cfmid4_scores,CFM-ID 4.x precomputed,,
PFAS,LS08e056b319e1,LS08e056b319e1,SIRIUS,LS51bd4097bb2c,O=C(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,ABFCFCPCGMHSRX-UHFFFAOYSA-N,C8H5F11O2,1,0.0,SXSGXWCSHSVPGB-UHFFFAOYSA-N,Cn1cc(C(=O)Nc2ccccc2-c2cc(F)c(F)c(F)c2)c(C(F)F)n1,C18H12F5N3O,False,sirius_formula_score,precomputed_external_sirius_scores,SIRIUS 4.9.15 precomputed formula,,
PFAS,LS08e056b319e1,LS08e056b319e1,SIRIUS,LS77f5e1d7895f,O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,ACEKLXZRZOWKRY-UHFFFAOYSA-N,C5HF11O3S,2,0.0,SXSGXWCSHSVPGB-UHFFFAOYSA-N,Cn1cc(C(=O)Nc2ccccc2-c2cc(F)c(F)c(F)c2)c(C(F)F)n1,C18H12F5N3O,False,sirius_formula_score,precomputed_external_sirius_scores,SIRIUS 4.9.15 precomputed formula,,
PFAS,LS08e056b319e1,LS08e056b319e1,SIRIUS,LSe6d1311766b0,O=C(O)C(F)(F)C(F)OC(F)(F)C(F)(F)C(F)(F)OC(F)(F)F,AFDRCEOKCOUICI-UHFFFAOYSA-N,C7H2F12O4,3,0.0,SXSGXWCSHSVPGB-UHFFFAOYSA-N,Cn1cc(C(=O)Nc2ccccc2-c2cc(F)c(F)c(F)c2)c(C(F)F)n1,C18H12F5N3O,False,sirius_formula_score,precomputed_external_sirius_scores,SIRIUS 4.9.15 precomputed formula,,
PFAS,LS08e056b319e1,LS08e056b319e1,SIRIUS,LSa3b3b9e2fb12,NS(=O)(=O)c1ccccc1C(F)(F)F,AFFPZJFLSDVZBV-UHFFFAOYSA-N,C7H6F3NO2S,4,0.0,SXSGXWCSHSVPGB-UHFFFAOYSA-N,Cn1cc(C(=O)Nc2ccccc2-c2cc(F)c(F)c(F)c2)c(C(F)F)n1,C18H12F5N3O,False,sirius_formula_score,precomputed_external_sirius_scores,SIRIUS 4.9.15 precomputed formula,,
PFAS,LS08e056b319e1,LS08e056b319e1,SIRIUS,LS20546f802a80,O=S(=O)(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,AJMAYLFJZQYRHN-UHFFFAOYSA-N,C12H5F21O3S,5,0.0,SXSGXWCSHSVPGB-UHFFFAOYSA-N,Cn1cc(C(=O)Nc2ccccc2-c2cc(F)c(F)c(F)c2)c(C(F)F)n1,C18H12F5N3O,False,sirius_formula_score,precomputed_external_sirius_scores,SIRIUS 4.9.15 precomputed formula,,
PFAS,LS08e056b319e1,LS08e056b319e1,SIRIUS,LSecabdd7c312a,O=c1[nH]cc(C(F)(F)F)cc1Cl,AJPOOWWMZOPUCG-UHFFFAOYSA-N,C6H3ClF3NO,6,0.0,SXSGXWCSHSVPGB-UHFFFAOYSA-N,Cn1cc(C(=O)Nc2ccccc2-c2cc(F)c(F)c(F)c2)c(C(F)F)n1,C18H12F5N3O,False,sirius_formula_score,precomputed_external_sirius_scores,SIRIUS 4.9.15 precomputed formula,,
PFAS,LS08e056b319e1,LS08e056b319e1,SIRIUS,LS78fdfd0df801,O=S(=O)(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,ALVYVCQIFHTIRD-UHFFFAOYSA-N,C10H5F17O3S,7,0.0,SXSGXWCSHSVPGB-UHFFFAOYSA-N,Cn1cc(C(=O)Nc2ccccc2-c2cc(F)c(F)c(F)c2)c(C(F)F)n1,C18H12F5N3O,False,sirius_formula_score,precomputed_external_sirius_scores,SIRIUS 4.9.15 precomputed formula,,
PFAS,LS08e056b319e1,LS08e056b319e1,SIRIUS,LSdd7d6c4cf1ca,O=C(O)C(F)(OC(F)(F)C(F)(OC(F)(F)C(F)(OC(F)(F)C(F)(OC(F)(F)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F)C(F)(F)F)C(F)(F)F)C(F)(F)F)C(F)(F)F,ANKSFLDOVZNXOJ-UHFFFAOYSA-N,C18HF35O7,8,0.0,SXSGXWCSHSVPGB-UHFFFAOYSA-N,Cn1cc(C(=O)Nc2ccccc2-c2cc(F)c(F)c(F)c2)c(C(F)F)n1,C18H12F5N3O,False,sirius_formula_score,precomputed_external_sirius_scores,SIRIUS 4.9.15 precomputed formula,,
PFAS,LS08e056b319e1,LS08e056b319e1,SIRIUS,LSdc28bed57f96,O=C(CC(Cc1cc(F)c(F)cc1F)NS(=O)(=O)O)N1CCn2c(nnc2C(F)(F)F)C1,AOWQKFDVSZMKPA-UHFFFAOYSA-N,C16H15F6N5O4S,9,0.0,SXSGXWCSHSVPGB-UHFFFAOYSA-N,Cn1cc(C(=O)Nc2ccccc2-c2cc(F)c(F)c(F)c2)c(C(F)F)n1,C18H12F5N3O,False,sirius_formula_score,precomputed_external_sirius_scores,SIRIUS 4.9.15 precomputed formula,,
PFAS,LS08e056b319e1,LS08e056b319e1,SIRIUS,LS5bed4d26e0e8,C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,ATALOFNDEOCMKK-OITMNORJSA-N,C23H21F7N4O3,10,0.0,SXSGXWCSHSVPGB-UHFFFAOYSA-N,Cn1cc(C(=O)Nc2ccccc2-c2cc(F)c(F)c(F)c2)c(C(F)F)n1,C18H12F5N3O,False,sirius_formula_score,precomputed_external_sirius_scores,SIRIUS 4.9.15 precomputed formula,,
PFAS,LS0b9af8c5fc95,LS0b9af8c5fc95,FragAnnotor,LS0b9af8c5fc95,O=S(=O)(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,VIONGDJUYAYOPU-UHFFFAOYSA-N,C8H5F13O3S,1,0.6391751106947848,VIONGDJUYAYOPU-UHFFFAOYSA-N,O=S(=O)(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8H5F13O3S,True,our_spectrum_score+cfmid_spectrum_score+fragment_formula_score,precomputed_external_real_scores,FragAnnotor frozen no-SIRIUS weights,,
PFAS,LS0b9af8c5fc95,LS0b9af8c5fc95,FragAnnotor,LS1a2b640f6e02,C[C@]12CC[C@@H]3c4ccc(O)cc4C[C@@H](CCCCCCCCCS(=O)CCCC(F)(F)C(F)(F)F)[C@H]3[C@@H]1CC[C@@H]2O,VWUXBMIQPBEWFH-WCCTWKNTSA-N,C32H47F5O3S,2,0.43281910174224514,VIONGDJUYAYOPU-UHFFFAOYSA-N,O=S(=O)(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8H5F13O3S,False,our_spectrum_score+cfmid_spectrum_score+fragment_formula_score,precomputed_external_real_scores,FragAnnotor frozen no-SIRIUS weights,,
PFAS,LS0b9af8c5fc95,LS0b9af8c5fc95,FragAnnotor,LS97741d1f2d77,Cc1cc2c(cc1C(F)(F)F)N(C(=O)Nc1ccc(Oc3cccnc3C)nc1)CC2,ZETBBVYSBABLHL-UHFFFAOYSA-N,C22H19F3N4O2,3,0.34058455398204945,VIONGDJUYAYOPU-UHFFFAOYSA-N,O=S(=O)(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8H5F13O3S,False,our_spectrum_score+cfmid_spectrum_score+fragment_formula_score,precomputed_external_real_scores,FragAnnotor frozen no-SIRIUS weights,,
PFAS,LS0b9af8c5fc95,LS0b9af8c5fc95,FragAnnotor,LS7bb84af44f8b,CNC(=O)c1ccc(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)cc1F,HJBWBFZLDZWPHF-UHFFFAOYSA-N,C21H15F4N5O2S,4,0.2465398081574527,VIONGDJUYAYOPU-UHFFFAOYSA-N,O=S(=O)(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8H5F13O3S,False,our_spectrum_score+cfmid_spectrum_score+fragment_formula_score,precomputed_external_real_scores,FragAnnotor frozen no-SIRIUS weights,,
PFAS,LS0b9af8c5fc95,LS0b9af8c5fc95,FragAnnotor,LS9fa5b4e8772e,C[C@](O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,LKJPYSCBVHEWIU-KRWDZBQOSA-N,C18H14F4N2O4S,5,0.1747183494658311,VIONGDJUYAYOPU-UHFFFAOYSA-N,O=S(=O)(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8H5F13O3S,False,our_spectrum_score+cfmid_spectrum_score+fragment_formula_score,precomputed_external_real_scores,FragAnnotor frozen no-SIRIUS weights,,
PFAS,LS0b9af8c5fc95,LS0b9af8c5fc95,FragAnnotor,LS75b4284fa399,CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,LKJPYSCBVHEWIU-UHFFFAOYSA-N,C18H14F4N2O4S,6,0.1747183494658311,VIONGDJUYAYOPU-UHFFFAOYSA-N,O=S(=O)(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8H5F13O3S,False,our_spectrum_score+cfmid_spectrum_score+fragment_formula_score,precomputed_external_real_scores,FragAnnotor frozen no-SIRIUS weights,,
PFAS,LS0b9af8c5fc95,LS0b9af8c5fc95,FragAnnotor,LSf68cbaf077d3,NC(=O)c1nc(-c2cccc(-c3cc(F)ccc3OCC(F)(F)C(F)(F)F)c2)n[nH]1,OWSLGPREZQMVQP-UHFFFAOYSA-N,C18H12F6N4O2,7,0.16959075291457348,VIONGDJUYAYOPU-UHFFFAOYSA-N,O=S(=O)(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8H5F13O3S,False,our_spectrum_score+cfmid_spectrum_score+fragment_formula_score,precomputed_external_real_scores,FragAnnotor frozen no-SIRIUS weights,,
PFAS,LS0b9af8c5fc95,LS0b9af8c5fc95,FragAnnotor,LS78fdfd0df801,O=S(=O)(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,ALVYVCQIFHTIRD-UHFFFAOYSA-N,C10H5F17O3S,8,0.15,VIONGDJUYAYOPU-UHFFFAOYSA-N,O=S(=O)(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8H5F13O3S,False,our_spectrum_score+cfmid_spectrum_score+fragment_formula_score,precomputed_external_real_scores,FragAnnotor frozen no-SIRIUS weights,,
PFAS,LS0b9af8c5fc95,LS0b9af8c5fc95,FragAnnotor,LS5a775ca1b7e2,CCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CCEKAJIANROZEO-UHFFFAOYSA-N,C10H6F17NO2S,9,0.15,VIONGDJUYAYOPU-UHFFFAOYSA-N,O=S(=O)(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8H5F13O3S,False,our_spectrum_score+cfmid_spectrum_score+fragment_formula_score,precomputed_external_real_scores,FragAnnotor frozen no-SIRIUS weights,,
PFAS,LS0b9af8c5fc95,LS0b9af8c5fc95,FragAnnotor,LS9dde3564a49b,O=P(O)(O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,FZTRDYSPWWJCOF-UHFFFAOYSA-N,C8H6F13O4P,10,0.15,VIONGDJUYAYOPU-UHFFFAOYSA-N,O=S(=O)(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8H5F13O3S,False,our_spectrum_score+cfmid_spectrum_score+fragment_formula_score,precomputed_external_real_scores,FragAnnotor frozen no-SIRIUS weights,,
PFAS,LS0b9af8c5fc95,LS0b9af8c5fc95,CFM-ID,LS0b9af8c5fc95,O=S(=O)(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,VIONGDJUYAYOPU-UHFFFAOYSA-N,C8H5F13O3S,1,0.9783502213895696,VIONGDJUYAYOPU-UHFFFAOYSA-N,O=S(=O)(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8H5F13O3S,True,cfmid_spectrum_score,precomputed_external_cfmid4_scores,CFM-ID 4.x precomputed,,
PFAS,LS0b9af8c5fc95,LS0b9af8c5fc95,CFM-ID,LS1a2b640f6e02,C[C@]12CC[C@@H]3c4ccc(O)cc4C[C@@H](CCCCCCCCCS(=O)CCCC(F)(F)C(F)(F)F)[C@H]3[C@@H]1CC[C@@H]2O,VWUXBMIQPBEWFH-WCCTWKNTSA-N,C32H47F5O3S,2,0.643233208450719,VIONGDJUYAYOPU-UHFFFAOYSA-N,O=S(=O)(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8H5F13O3S,False,cfmid_spectrum_score,precomputed_external_cfmid4_scores,CFM-ID 4.x precomputed,,
PFAS,LS0b9af8c5fc95,LS0b9af8c5fc95,CFM-ID,LS97741d1f2d77,Cc1cc2c(cc1C(F)(F)F)N(C(=O)Nc1ccc(Oc3cccnc3C)nc1)CC2,ZETBBVYSBABLHL-UHFFFAOYSA-N,C22H19F3N4O2,3,0.381169107964099,VIONGDJUYAYOPU-UHFFFAOYSA-N,O=S(=O)(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8H5F13O3S,False,cfmid_spectrum_score,precomputed_external_cfmid4_scores,CFM-ID 4.x precomputed,,
PFAS,LS0b9af8c5fc95,LS0b9af8c5fc95,CFM-ID,LS7bb84af44f8b,CNC(=O)c1ccc(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)cc1F,HJBWBFZLDZWPHF-UHFFFAOYSA-N,C21H15F4N5O2S,4,0.1930796163149054,VIONGDJUYAYOPU-UHFFFAOYSA-N,O=S(=O)(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8H5F13O3S,False,cfmid_spectrum_score,precomputed_external_cfmid4_scores,CFM-ID 4.x precomputed,,
PFAS,LS0b9af8c5fc95,LS0b9af8c5fc95,CFM-ID,LS9fa5b4e8772e,C[C@](O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,LKJPYSCBVHEWIU-KRWDZBQOSA-N,C18H14F4N2O4S,5,0.0438419992559456,VIONGDJUYAYOPU-UHFFFAOYSA-N,O=S(=O)(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8H5F13O3S,False,cfmid_spectrum_score,precomputed_external_cfmid4_scores,CFM-ID 4.x precomputed,,
PFAS,LS0b9af8c5fc95,LS0b9af8c5fc95,CFM-ID,LS75b4284fa399,CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,LKJPYSCBVHEWIU-UHFFFAOYSA-N,C18H14F4N2O4S,6,0.0438419992559456,VIONGDJUYAYOPU-UHFFFAOYSA-N,O=S(=O)(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8H5F13O3S,False,cfmid_spectrum_score,precomputed_external_cfmid4_scores,CFM-ID 4.x precomputed,,
PFAS,LS0b9af8c5fc95,LS0b9af8c5fc95,CFM-ID,LSf68cbaf077d3,NC(=O)c1nc(-c2cccc(-c3cc(F)ccc3OCC(F)(F)C(F)(F)F)c2)n[nH]1,OWSLGPREZQMVQP-UHFFFAOYSA-N,C18H12F6N4O2,7,0.039181505829147,VIONGDJUYAYOPU-UHFFFAOYSA-N,O=S(=O)(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8H5F13O3S,False,cfmid_spectrum_score,precomputed_external_cfmid4_scores,CFM-ID 4.x precomputed,,
PFAS,LS0b9af8c5fc95,LS0b9af8c5fc95,CFM-ID,LSa719c8bb4163,CC(=O)NC(CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,YGFMQPHTQKCJPI-UHFFFAOYSA-N,C18H17F6N5O2,8,0.0115294474685474,VIONGDJUYAYOPU-UHFFFAOYSA-N,O=S(=O)(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8H5F13O3S,False,cfmid_spectrum_score,precomputed_external_cfmid4_scores,CFM-ID 4.x precomputed,,
PFAS,LS0b9af8c5fc95,LS0b9af8c5fc95,CFM-ID,LS1319b2c5cd61,C[N+](C)(CCCNS(=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CC(=O)[O-],OKOCIUJVPQKDLL-UHFFFAOYSA-N,C15H19F13N2O4S,9,0.0107303313752228,VIONGDJUYAYOPU-UHFFFAOYSA-N,O=S(=O)(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8H5F13O3S,False,cfmid_spectrum_score,precomputed_external_cfmid4_scores,CFM-ID 4.x precomputed,,
PFAS,LS0b9af8c5fc95,LS0b9af8c5fc95,CFM-ID,LS137e753118e0,Cc1cc(C2=NOC(c3cc(Cl)cc(Cl)c3)(C(F)(F)F)C2)ccc1C(=O)NCC(=O)NCC(F)(F)F,MLBZKOGAMRTSKP-UHFFFAOYSA-N,C22H17Cl2F6N3O3,10,0.0091555479171637,VIONGDJUYAYOPU-UHFFFAOYSA-N,O=S(=O)(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8H5F13O3S,False,cfmid_spectrum_score,precomputed_external_cfmid4_scores,CFM-ID 4.x precomputed,,
PFAS,LS0b9af8c5fc95,LS0b9af8c5fc95,SIRIUS,LS51bd4097bb2c,O=C(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,ABFCFCPCGMHSRX-UHFFFAOYSA-N,C8H5F11O2,1,0.0,VIONGDJUYAYOPU-UHFFFAOYSA-N,O=S(=O)(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8H5F13O3S,False,sirius_formula_score,precomputed_external_sirius_scores,SIRIUS 4.9.15 precomputed formula,,
PFAS,LS0b9af8c5fc95,LS0b9af8c5fc95,SIRIUS,LS77f5e1d7895f,O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,ACEKLXZRZOWKRY-UHFFFAOYSA-N,C5HF11O3S,2,0.0,VIONGDJUYAYOPU-UHFFFAOYSA-N,O=S(=O)(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8H5F13O3S,False,sirius_formula_score,precomputed_external_sirius_scores,SIRIUS 4.9.15 precomputed formula,,
PFAS,LS0b9af8c5fc95,LS0b9af8c5fc95,SIRIUS,LSe6d1311766b0,O=C(O)C(F)(F)C(F)OC(F)(F)C(F)(F)C(F)(F)OC(F)(F)F,AFDRCEOKCOUICI-UHFFFAOYSA-N,C7H2F12O4,3,0.0,VIONGDJUYAYOPU-UHFFFAOYSA-N,O=S(=O)(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8H5F13O3S,False,sirius_formula_score,precomputed_external_sirius_scores,SIRIUS 4.9.15 precomputed formula,,
PFAS,LS0b9af8c5fc95,LS0b9af8c5fc95,SIRIUS,LSa3b3b9e2fb12,NS(=O)(=O)c1ccccc1C(F)(F)F,AFFPZJFLSDVZBV-UHFFFAOYSA-N,C7H6F3NO2S,4,0.0,VIONGDJUYAYOPU-UHFFFAOYSA-N,O=S(=O)(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8H5F13O3S,False,sirius_formula_score,precomputed_external_sirius_scores,SIRIUS 4.9.15 precomputed formula,,
PFAS,LS0b9af8c5fc95,LS0b9af8c5fc95,SIRIUS,LS20546f802a80,O=S(=O)(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,AJMAYLFJZQYRHN-UHFFFAOYSA-N,C12H5F21O3S,5,0.0,VIONGDJUYAYOPU-UHFFFAOYSA-N,O=S(=O)(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8H5F13O3S,False,sirius_formula_score,precomputed_external_sirius_scores,SIRIUS 4.9.15 precomputed formula,,
PFAS,LS0b9af8c5fc95,LS0b9af8c5fc95,SIRIUS,LSecabdd7c312a,O=c1[nH]cc(C(F)(F)F)cc1Cl,AJPOOWWMZOPUCG-UHFFFAOYSA-N,C6H3ClF3NO,6,0.0,VIONGDJUYAYOPU-UHFFFAOYSA-N,O=S(=O)(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8H5F13O3S,False,sirius_formula_score,precomputed_external_sirius_scores,SIRIUS 4.9.15 precomputed formula,,
PFAS,LS0b9af8c5fc95,LS0b9af8c5fc95,SIRIUS,LS78fdfd0df801,O=S(=O)(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,ALVYVCQIFHTIRD-UHFFFAOYSA-N,C10H5F17O3S,7,0.0,VIONGDJUYAYOPU-UHFFFAOYSA-N,O=S(=O)(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8H5F13O3S,False,sirius_formula_score,precomputed_external_sirius_scores,SIRIUS 4.9.15 precomputed formula,,
PFAS,LS0b9af8c5fc95,LS0b9af8c5fc95,SIRIUS,LSdd7d6c4cf1ca,O=C(O)C(F)(OC(F)(F)C(F)(OC(F)(F)C(F)(OC(F)(F)C(F)(OC(F)(F)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F)C(F)(F)F)C(F)(F)F)C(F)(F)F)C(F)(F)F,ANKSFLDOVZNXOJ-UHFFFAOYSA-N,C18HF35O7,8,0.0,VIONGDJUYAYOPU-UHFFFAOYSA-N,O=S(=O)(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8H5F13O3S,False,sirius_formula_score,precomputed_external_sirius_scores,SIRIUS 4.9.15 precomputed formula,,
PFAS,LS0b9af8c5fc95,LS0b9af8c5fc95,SIRIUS,LSdc28bed57f96,O=C(CC(Cc1cc(F)c(F)cc1F)NS(=O)(=O)O)N1CCn2c(nnc2C(F)(F)F)C1,AOWQKFDVSZMKPA-UHFFFAOYSA-N,C16H15F6N5O4S,9,0.0,VIONGDJUYAYOPU-UHFFFAOYSA-N,O=S(=O)(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8H5F13O3S,False,sirius_formula_score,precomputed_external_sirius_scores,SIRIUS 4.9.15 precomputed formula,,
PFAS,LS0b9af8c5fc95,LS0b9af8c5fc95,SIRIUS,LS5bed4d26e0e8,C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,ATALOFNDEOCMKK-OITMNORJSA-N,C23H21F7N4O3,10,0.0,VIONGDJUYAYOPU-UHFFFAOYSA-N,O=S(=O)(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C8H5F13O3S,False,sirius_formula_score,precomputed_external_sirius_scores,SIRIUS 4.9.15 precomputed formula,,
PFAS,LS0bca22e1fa72,LS0bca22e1fa72,FragAnnotor,LS0bca22e1fa72,CC(C)Oc1cccc(NC(=O)c2ccccc2C(F)(F)F)c1,PTCGDEVVHUXTMP-UHFFFAOYSA-N,C17H16F3NO2,1,0.6221164567125119,PTCGDEVVHUXTMP-UHFFFAOYSA-N,CC(C)Oc1cccc(NC(=O)c2ccccc2C(F)(F)F)c1,C17H16F3NO2,True,our_spectrum_score+cfmid_spectrum_score+fragment_formula_score,precomputed_external_real_scores,FragAnnotor frozen no-SIRIUS weights,,
PFAS,LS0bca22e1fa72,LS0bca22e1fa72,FragAnnotor,LSf7e172436861,O=C(Nc1ccc(F)cc1F)c1cccnc1Oc1cccc(C(F)(F)F)c1,WYEHFWKAOXOVJD-UHFFFAOYSA-N,C19H11F5N2O2,2,0.2868400344623233,PTCGDEVVHUXTMP-UHFFFAOYSA-N,CC(C)Oc1cccc(NC(=O)c2ccccc2C(F)(F)F)c1,C17H16F3NO2,False,our_spectrum_score+cfmid_spectrum_score+fragment_formula_score,precomputed_external_real_scores,FragAnnotor frozen no-SIRIUS weights,,
PFAS,LS0bca22e1fa72,LS0bca22e1fa72,FragAnnotor,LS679d86b3c174,CC1(C)CNC(=NN=C(/C=C/c2ccc(C(F)(F)F)cc2)/C=C/c2ccc(C(F)(F)F)cc2)NC1,IQVNEKKDSLOHHK-FNCQTZNRSA-N,C25H24F6N4,3,0.18556684323564143,PTCGDEVVHUXTMP-UHFFFAOYSA-N,CC(C)Oc1cccc(NC(=O)c2ccccc2C(F)(F)F)c1,C17H16F3NO2,False,our_spectrum_score+cfmid_spectrum_score+fragment_formula_score,precomputed_external_real_scores,FragAnnotor frozen no-SIRIUS weights,,
PFAS,LS0bca22e1fa72,LS0bca22e1fa72,FragAnnotor,LS19a8529c77fd,O=C(O)c1cccc(C(F)(F)F)c1,FQXQBFUUVCDIRK-UHFFFAOYSA-N,C8H5F3O2,4,0.1578695151211315,PTCGDEVVHUXTMP-UHFFFAOYSA-N,CC(C)Oc1cccc(NC(=O)c2ccccc2C(F)(F)F)c1,C17H16F3NO2,False,our_spectrum_score+cfmid_spectrum_score+fragment_formula_score,precomputed_external_real_scores,FragAnnotor frozen no-SIRIUS weights,,
